"id","group","order","meanperc","stim","trial","dcm2","ntrialsdcm","ntrialsscr","logdcm2","us"
"8746","Unaware","B",0.03125,"CSminus",25,0.12476,32,32,0.117569679564258,"CSminusUS"
"8746","Unaware","B",0.03125,"CSplus",26,0.0020586,32,32,0.00205648398653926,""
"8746","Unaware","B",0.03125,"CSplus",27,0.70409,32,32,0.533031243913769,""
"8746","Unaware","B",0.03125,"CSminus",28,0.0045429,32,32,0.00453261217573245,"CSminusUS"
"8746","Unaware","B",0.03125,"CSplus",29,0.066391,32,32,0.0642800502368458,""
"8746","Unaware","B",0.03125,"CSminus",30,0.0028783,32,32,0.00287416562596745,"CSminusUS"
"8746","Unaware","B",0.03125,"CSplus",31,0.6812,32,32,0.519507824148825,""
"8746","Unaware","B",0.03125,"CSminus",32,0.0017899,32,32,0.00178830003789185,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",1,1.0055,32,32,0.695893406227971,""
"8910","Unaware","C",0.354838709677419,"CSplus",2,0.151,32,32,0.140631129739746,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",3,0.005709,32,32,0.00569276541900837,""
"8910","Unaware","C",0.354838709677419,"CSplus",4,2.4576,32,32,1.24057470677048,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",5,0.85073,32,32,0.615580155852855,""
"8910","Unaware","C",0.354838709677419,"CSplus",6,2.2108,32,32,1.16652012727528,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",7,2.5164,32,32,1.25743773899489,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",8,0.44628,32,32,0.368994742612252,""
"8910","Unaware","C",0.354838709677419,"CSminus",9,1.3242,32,32,0.843375893806636,""
"8910","Unaware","C",0.354838709677419,"CSplus",10,2.1641,32,32,1.15186865496854,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",11,1.1102,32,32,0.746782729725855,""
"8910","Unaware","C",0.354838709677419,"CSplus",12,1.9468,32,32,1.08071983582652,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",13,0.029481,32,32,0.0290547917544493,""
"8910","Unaware","C",0.354838709677419,"CSplus",14,1.9713,32,32,1.08899956748505,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",15,1.6629,32,32,0.979415754493219,"CSplusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",16,0.80225,32,32,0.589035884302551,""
"8910","Unaware","C",0.354838709677419,"CSplus",17,0.0089451,32,32,0.00890532958394259,""
"8910","Unaware","C",0.354838709677419,"CSminus",18,2.2721,32,32,1.18543198062067,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",19,0.41916,32,32,0.350065147283079,""
"8910","Unaware","C",0.354838709677419,"CSminus",20,1.6082,32,32,0.958660328240664,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",21,1.3615,32,32,0.859297010354035,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",22,0.93001,32,32,0.657525184250521,""
"8910","Unaware","C",0.354838709677419,"CSplus",23,0.61842,32,32,0.481450364679371,""
"8910","Unaware","C",0.354838709677419,"CSminus",24,0.94722,32,32,0.666402714356964,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",25,0.78085,32,32,0.577090778413628,""
"8910","Unaware","C",0.354838709677419,"CSminus",26,1.2903,32,32,0.828682813352638,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",27,0.081798,32,32,0.078624471682913,""
"8910","Unaware","C",0.354838709677419,"CSminus",28,1.8722,32,32,1.05507828664438,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSminus",29,1.5438,32,32,0.933659026035247,"CSminusUS"
"8910","Unaware","C",0.354838709677419,"CSplus",30,0.92293,32,32,0.653850064488035,""
"8910","Unaware","C",0.354838709677419,"CSplus",31,1.0214,32,32,0.703790340658425,""
"8910","Unaware","C",0.354838709677419,"CSminus",32,1.7011,32,32,0.993659097449827,"CSminusUS"
"8961","Unaware","A",0,"CSminus",1,0.032704,32,32,0.0321806050294455,""
"8961","Unaware","A",0,"CSplus",2,1.0098,32,32,0.698035214632721,"CSplusUS"
"8961","Unaware","A",0,"CSminus",3,2.0104,32,32,1.10207296029709,""
"8961","Unaware","A",0,"CSplus",4,0.44514,32,32,0.368206202684417,"CSplusUS"
"8961","Unaware","A",0,"CSminus",5,1.6043,32,32,0.957163925083735,""
"8961","Unaware","A",0,"CSplus",6,0.44156,32,32,0.365725860539147,"CSplusUS"
"8961","Unaware","A",0,"CSminus",7,3.6619,32,32,1.53942309036206,""
"8961","Unaware","A",0,"CSplus",8,0.38437,32,32,0.325245162506692,"CSplusUS"
"8961","Unaware","A",0,"CSminus",9,0.23886,32,32,0.21419160191238,""
"8961","Unaware","A",0,"CSminus",10,2.6607,32,32,1.29765438595662,""
"8961","Unaware","A",0,"CSplus",11,2.7392,32,32,1.31887168480246,"CSplusUS"
"8961","Unaware","A",0,"CSplus",12,0.14726,32,32,0.137376490750786,"CSplusUS"
"8961","Unaware","A",0,"CSminus",13,3.3931,32,32,1.48003512822192,""
"8961","Unaware","A",0,"CSplus",14,1.6764,32,32,0.984472607926525,"CSplusUS"
"8961","Unaware","A",0,"CSplus",15,0.3164,32,32,0.274900738087048,"CSplusUS"
"8961","Unaware","A",0,"CSminus",16,0.71774,32,32,0.54100947334319,""
"8961","Unaware","A",0,"CSplus",17,0.47764,32,32,0.390446220462308,""
"8961","Unaware","A",0,"CSminus",18,0.76088,32,32,0.565813684091712,"CSminusUS"
"8961","Unaware","A",0,"CSminus",19,2.4623,32,32,1.24193310811233,"CSminusUS"
"8961","Unaware","A",0,"CSplus",20,0.41035,32,32,0.343837900537219,""
"8961","Unaware","A",0,"CSplus",21,0.6552,32,32,0.503921847449196,""
"8961","Unaware","A",0,"CSminus",22,0.36626,32,32,0.312077079786491,"CSminusUS"
"8961","Unaware","A",0,"CSplus",23,2.1402,32,32,1.14428649215928,""
"8961","Unaware","A",0,"CSplus",24,0.69372,32,32,0.52692729331189,""
"8961","Unaware","A",0,"CSminus",25,0.41236,32,32,0.345262064081991,"CSminusUS"
"8961","Unaware","A",0,"CSplus",26,0.51287,32,32,0.414008509105458,""
"8961","Unaware","A",0,"CSminus",27,1.5195,32,32,0.924060469138516,"CSminusUS"
"8961","Unaware","A",0,"CSplus",28,1.7044,32,32,0.994880076234386,""
"8961","Unaware","A",0,"CSminus",29,0.2498,32,32,0.222983538512844,"CSminusUS"
"8961","Unaware","A",0,"CSplus",30,2.7452,32,32,1.3204750200826,""
"8961","Unaware","A",0,"CSminus",31,2.23,32,32,1.17248213723457,"CSminusUS"
"8961","Unaware","A",0,"CSminus",32,0.18855,32,32,0.172734076769128,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",1,0.032906,32,32,0.0323761889011773,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",2,0.29122,32,32,0.255587507880749,""
"8977","Unaware","D",0.9375,"CSplus",3,0.78471,32,32,0.579255937046743,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",4,0.16668,32,32,0.154162108333381,""
"8977","Unaware","D",0.9375,"CSminus",5,0.0021769,32,32,0.00217453398628969,""
"8977","Unaware","D",0.9375,"CSplus",6,2.8279,32,32,1.3423163499475,"CSplusUS"
"8977","Unaware","D",0.9375,"CSplus",7,3.3246,32,32,1.46431965055766,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",8,0.36361,32,32,0.310135594783615,""
"8977","Unaware","D",0.9375,"CSplus",9,3.037,32,32,1.3955018418708,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",10,0.22691,32,32,0.204498813405307,""
"8977","Unaware","D",0.9375,"CSplus",11,2.4106,32,32,1.22688822889668,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",12,0.45295,32,32,0.37359597243377,""
"8977","Unaware","D",0.9375,"CSminus",13,0.34844,32,32,0.298948368725674,""
"8977","Unaware","D",0.9375,"CSplus",14,2.6398,32,32,1.29192873508417,"CSplusUS"
"8977","Unaware","D",0.9375,"CSplus",15,2.3608,32,32,1.21217904087304,"CSplusUS"
"8977","Unaware","D",0.9375,"CSminus",16,0.35659,32,32,0.304974198133073,""
"8977","Unaware","D",0.9375,"CSminus",17,0.28854,32,32,0.25350979447787,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",18,1.1721,32,32,0.775694441527511,""
"8977","Unaware","D",0.9375,"CSplus",19,0.50764,32,32,0.410545514295537,""
"8977","Unaware","D",0.9375,"CSminus",20,4.0877,32,32,1.62682586203533,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",21,0.48726,32,32,0.396935500882403,""
"8977","Unaware","D",0.9375,"CSminus",22,1.3376,32,32,0.849124762014298,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",23,0.52548,32,32,0.422309114633056,""
"8977","Unaware","D",0.9375,"CSminus",24,2.5009,32,32,1.25302007829695,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",25,1.1949,32,32,0.786136487402773,""
"8977","Unaware","D",0.9375,"CSminus",26,2.9119,32,32,1.36402318947366,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",27,0.6695,32,32,0.512524180401572,""
"8977","Unaware","D",0.9375,"CSminus",28,2.2803,32,32,1.18793488162816,"CSminusUS"
"8977","Unaware","D",0.9375,"CSminus",29,2.8064,32,32,1.33668386056656,"CSminusUS"
"8977","Unaware","D",0.9375,"CSplus",30,0.40485,32,32,0.339930535520451,""
"8977","Unaware","D",0.9375,"CSplus",31,0.33631,32,32,0.289912084126425,""
"8977","Unaware","D",0.9375,"CSminus",32,3.7732,32,32,1.56301693951336,"CSminusUS"
"9076","Unaware","A",0,"CSminus",1,0.13426,32,32,0.125980455921573,""
"9076","Unaware","A",0,"CSplus",2,0.00064765,32,32,0.000647440365247276,"CSplusUS"
"9076","Unaware","A",0,"CSminus",3,0.94274,32,32,0.664099347751283,""
"9076","Unaware","A",0,"CSplus",4,1.0419,32,32,0.713880746946852,"CSplusUS"
"9076","Unaware","A",0,"CSminus",5,0.0035748,32,32,0.00356842558945825,""
"9076","Unaware","A",0,"CSplus",6,2.768,32,32,1.32654435671412,"CSplusUS"
"9076","Unaware","A",0,"CSminus",7,0.13645,32,32,0.127909368622031,""
"9076","Unaware","A",0,"CSplus",8,3.9756,32,32,1.60454596635367,"CSplusUS"
"9076","Unaware","A",0,"CSminus",9,0.0076183,32,32,0.00758942730042692,""
"9076","Unaware","A",0,"CSminus",10,0.0021215,32,32,0.00211925279660851,""
"9076","Unaware","A",0,"CSplus",11,3.8526,32,32,1.57951464378274,"CSplusUS"
"9076","Unaware","A",0,"CSplus",12,0.78988,32,32,0.582148578499297,"CSplusUS"
"9076","Unaware","A",0,"CSminus",13,0.0077895,32,32,0.00775931847620941,""
"9076","Unaware","A",0,"CSplus",14,3.6923,32,32,1.54592286736617,"CSplusUS"
"9076","Unaware","A",0,"CSplus",15,1.8259,32,32,1.03882689793207,"CSplusUS"
"9076","Unaware","A",0,"CSminus",16,0.72287,32,32,0.543991504902448,""
"9076","Unaware","A",0,"CSplus",17,0.51151,32,32,0.413109151159916,""
"9076","Unaware","A",0,"CSminus",18,2.7867,32,32,1.33149492740305,"CSminusUS"
"9076","Unaware","A",0,"CSminus",19,2.6185,32,32,1.28605957532405,"CSminusUS"
"9076","Unaware","A",0,"CSplus",20,0.17285,32,32,0.159436684256496,""
"9076","Unaware","A",0,"CSplus",21,0.51576,32,32,0.41591696334197,""
"9076","Unaware","A",0,"CSminus",22,1.1592,32,32,0.769737782721658,"CSminusUS"
"9076","Unaware","A",0,"CSplus",23,1.0261,32,32,0.706112762949968,""
"9076","Unaware","A",0,"CSplus",24,0.90589,32,32,0.644949091079697,""
"9076","Unaware","A",0,"CSminus",25,2.9645,32,32,1.37737974373032,"CSminusUS"
"9076","Unaware","A",0,"CSplus",26,0.1383,32,32,0.129535921349034,""
"9076","Unaware","A",0,"CSminus",27,2.9365,32,32,1.37029200364238,"CSminusUS"
"9076","Unaware","A",0,"CSplus",28,0.0030621,32,32,0.00305742132041824,""
"9076","Unaware","A",0,"CSminus",29,2.308,32,32,1.19634377716144,"CSminusUS"
"9076","Unaware","A",0,"CSplus",30,0.80036,32,32,0.587986644904785,""
"9076","Unaware","A",0,"CSminus",31,4.1365,32,32,1.63637191367418,"CSminusUS"
"9076","Unaware","A",0,"CSminus",32,1.9377,32,32,1.07762696225897,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",1,0.0032859,32,32,0.00328051322763305,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",2,0.0031705,32,32,0.00316548456304075,""
"9090","Unaware","D",0.532258064516129,"CSplus",3,0.28336,32,32,0.249481638636477,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",4,0.44796,32,32,0.370155669272574,""
"9090","Unaware","D",0.532258064516129,"CSminus",5,1.0059,32,32,0.696092837848515,""
"9090","Unaware","D",0.532258064516129,"CSplus",6,0.0031767,32,32,0.00317166494896806,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",7,0.39113,32,32,0.33011636651831,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",8,1.5809,32,32,0.948138175313275,""
"9090","Unaware","D",0.532258064516129,"CSplus",9,0.40776,32,32,0.341999788661369,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",10,0.24975,32,32,0.222943531311543,""
"9090","Unaware","D",0.532258064516129,"CSplus",11,0.0099296,32,32,0.00988062545350611,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",12,0.30742,32,32,0.268055729616583,""
"9090","Unaware","D",0.532258064516129,"CSminus",13,0.022759,32,32,0.0225038775931016,""
"9090","Unaware","D",0.532258064516129,"CSplus",14,0.16424,32,32,0.152068513622934,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",15,0.76047,32,32,0.565580818854315,"CSplusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",16,0.29668,32,32,0.259807151685727,""
"9090","Unaware","D",0.532258064516129,"CSminus",17,0.0013808,32,32,0.00137984757232058,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",18,0.27559,32,32,0.243408816674934,""
"9090","Unaware","D",0.532258064516129,"CSplus",19,0.39265,32,32,0.331208406946114,""
"9090","Unaware","D",0.532258064516129,"CSminus",20,0.0039484,32,32,0.00394062552648819,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",21,0.33712,32,32,0.290518047270989,""
"9090","Unaware","D",0.532258064516129,"CSminus",22,0.0010322,32,32,0.00103166764787779,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",23,0.0020151,32,32,0.00201307240940323,""
"9090","Unaware","D",0.532258064516129,"CSminus",24,0.00061254,32,32,0.000612352473948536,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",25,0.24618,32,32,0.220082872210885,""
"9090","Unaware","D",0.532258064516129,"CSminus",26,0.0006716,32,32,0.000671374577643451,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",27,0.0018867,32,32,0.00188492241704768,""
"9090","Unaware","D",0.532258064516129,"CSminus",28,0.0086631,32,32,0.00862579067065264,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSminus",29,0.24992,32,32,0.223079549266122,"CSminusUS"
"9090","Unaware","D",0.532258064516129,"CSplus",30,0.21099,32,32,0.191438206898545,""
"9090","Unaware","D",0.532258064516129,"CSplus",31,0.037348,32,32,0.036667456365564,""
"9090","Unaware","D",0.532258064516129,"CSminus",32,0.0023169,32,32,0.00231422012573065,"CSminusUS"
"9175","Unaware","D",0,"CSplus",1,0.019762,32,32,0.0195692667363889,"CSplusUS"
"9175","Unaware","D",0,"CSminus",2,0.0037158,32,32,0.00370891346922201,""
"9175","Unaware","D",0,"CSplus",3,1.3921,32,32,0.872171641234605,"CSplusUS"
"9175","Unaware","D",0,"CSminus",4,0.38491,32,32,0.325635155578425,""
"9175","Unaware","D",0,"CSminus",5,0.12904,32,32,0.121367714123615,""
"9175","Unaware","D",0,"CSplus",6,0.84012,32,32,0.609830786885637,"CSplusUS"
"9175","Unaware","D",0,"CSplus",7,0.51728,32,32,0.41691925815328,"CSplusUS"
"9175","Unaware","D",0,"CSminus",8,0.72383,32,32,0.544548559490793,""
"9175","Unaware","D",0,"CSplus",9,1.6857,32,32,0.987941401617507,"CSplusUS"
"9175","Unaware","D",0,"CSminus",10,0.26226,32,32,0.23290376508637,""
"9175","Unaware","D",0,"CSplus",11,2.0699,32,32,1.12164498777868,"CSplusUS"
"9175","Unaware","D",0,"CSminus",12,0.0084424,32,32,0.00840696225450826,""
"9175","Unaware","D",0,"CSminus",13,1.6455,32,32,0.972860083362049,""
"9175","Unaware","D",0,"CSplus",14,1.9388,32,32,1.07800133476399,"CSplusUS"
"9175","Unaware","D",0,"CSplus",15,1.3967,32,32,0.874092791173969,"CSplusUS"
"9175","Unaware","D",0,"CSminus",16,0.95404,32,32,0.669899024240135,""
"9175","Unaware","D",0,"CSminus",17,0.69035,32,32,0.524935608084331,"CSminusUS"
"9175","Unaware","D",0,"CSplus",18,0.48765,32,32,0.397197693689737,""
"9175","Unaware","D",0,"CSplus",19,1.3186,32,32,0.840963555254164,""
"9175","Unaware","D",0,"CSminus",20,1.7308,32,32,1.00459460656199,"CSminusUS"
"9175","Unaware","D",0,"CSplus",21,1.7536,32,32,1.01290914647514,""
"9175","Unaware","D",0,"CSminus",22,2.1185,32,32,1.13735211698404,"CSminusUS"
"9175","Unaware","D",0,"CSplus",23,1.644,32,32,0.97229292198944,""
"9175","Unaware","D",0,"CSminus",24,1.6925,32,32,0.990470130048407,"CSminusUS"
"9175","Unaware","D",0,"CSplus",25,0.013167,32,32,0.0130810685399568,""
"9175","Unaware","D",0,"CSminus",26,1.3404,32,32,0.850321854931944,"CSminusUS"
"9175","Unaware","D",0,"CSplus",27,0.88242,32,32,0.632558183108955,""
"9175","Unaware","D",0,"CSminus",28,2.4052,32,32,1.22530367502776,"CSminusUS"
"9175","Unaware","D",0,"CSminus",29,1.0231,32,32,0.704630988501231,"CSminusUS"
"9175","Unaware","D",0,"CSplus",30,1.4318,32,32,0.888631723880181,""
"9175","Unaware","D",0,"CSplus",31,2.8995,32,32,1.36084833978842,""
"9175","Unaware","D",0,"CSminus",32,1.468,32,32,0.903408106043141,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",1,0.0012424,32,32,0.00124162885976365,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",2,0.0012065,32,32,0.00120577276375669,""
"9178","Unaware","B",0.133333333333333,"CSplus",3,0.00046565,32,32,0.000465541618682603,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",4,0.62018,32,32,0.482537254183022,""
"9178","Unaware","B",0.133333333333333,"CSplus",5,0.0011031,32,32,0.00110249203225332,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",6,0.0018763,32,32,0.00187454194790021,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",7,0.21133,32,32,0.191718929513421,""
"9178","Unaware","B",0.133333333333333,"CSplus",8,0.00068774,32,32,0.000687503615220884,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",9,0.07822,32,32,0.0753115332976349,""
"9178","Unaware","B",0.133333333333333,"CSplus",10,0.00066794,32,32,0.000667717027360939,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",11,0.021445,32,32,0.021218291437342,""
"9178","Unaware","B",0.133333333333333,"CSplus",12,0.00075913,32,32,0.000758842006562025,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",13,0.26245,32,32,0.233054277422724,""
"9178","Unaware","B",0.133333333333333,"CSminus",14,0.26979,32,32,0.238851532467257,""
"9178","Unaware","B",0.133333333333333,"CSplus",15,0.00027242,32,32,0.000272382900409367,"CSplusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",16,0.33832,32,32,0.291415096040888,""
"9178","Unaware","B",0.133333333333333,"CSminus",17,0.00047139,32,32,0.000471278930637198,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",18,0.28536,32,32,0.251038834752943,""
"9178","Unaware","B",0.133333333333333,"CSminus",19,0.00034388,32,32,0.000343820886824267,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",20,0.27187,32,32,0.240488258437164,""
"9178","Unaware","B",0.133333333333333,"CSminus",21,0.00044493,32,32,0.000444831047997615,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",22,0.35707,32,32,0.305327963899607,""
"9178","Unaware","B",0.133333333333333,"CSplus",23,0.28419,32,32,0.250128169398419,""
"9178","Unaware","B",0.133333333333333,"CSminus",24,0.00051221,32,32,0.000512078865234966,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSminus",25,0.0046665,32,32,0.00465564564367851,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",26,0.30209,32,32,0.263970665821358,""
"9178","Unaware","B",0.133333333333333,"CSplus",27,0.0064267,32,32,0.00640613681879659,""
"9178","Unaware","B",0.133333333333333,"CSminus",28,0.00053413,32,32,0.000533987403345968,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",29,0.32629,32,32,0.282385570717447,""
"9178","Unaware","B",0.133333333333333,"CSminus",30,0.085811,32,32,0.0823271732170468,"CSminusUS"
"9178","Unaware","B",0.133333333333333,"CSplus",31,0.25944,32,32,0.230667177724237,""
"9178","Unaware","B",0.133333333333333,"CSminus",32,0.0015842,32,32,0.00158294647889072,"CSminusUS"
"9247","Unaware","A",0.015625,"CSminus",1,0.83862,32,32,0.60901529023019,""
"9247","Unaware","A",0.015625,"CSplus",2,0.013872,32,32,0.0137766644593511,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",3,0.0086566,32,32,0.00861934647640812,""
"9247","Unaware","A",0.015625,"CSplus",4,0.37223,32,32,0.316437153737898,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",5,0.0012141,32,32,0.00121336357659594,""
"9247","Unaware","A",0.015625,"CSplus",6,0.012391,32,32,0.0123148598824272,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",7,0.00092195,32,32,0.000921525265134858,""
"9247","Unaware","A",0.015625,"CSplus",8,0.72291,32,32,0.544014721706772,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",9,0.62164,32,32,0.483437982846988,""
"9247","Unaware","A",0.015625,"CSminus",10,0.29396,32,32,0.257707283699844,""
"9247","Unaware","A",0.015625,"CSplus",11,0.69082,32,32,0.525213618360671,"CSplusUS"
"9247","Unaware","A",0.015625,"CSplus",12,0.46658,32,32,0.382933159601078,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",13,0.36945,32,32,0.314409199379438,""
"9247","Unaware","A",0.015625,"CSplus",14,1.8834,32,32,1.05897015339567,"CSplusUS"
"9247","Unaware","A",0.015625,"CSplus",15,0.29556,32,32,0.258943034111975,"CSplusUS"
"9247","Unaware","A",0.015625,"CSminus",16,1.0281,32,32,0.70709939417795,""
"9247","Unaware","A",0.015625,"CSplus",17,0.011571,32,32,0.0115045679452605,""
"9247","Unaware","A",0.015625,"CSminus",18,0.80512,32,32,0.590627071569474,"CSminusUS"
"9247","Unaware","A",0.015625,"CSminus",19,0.78995,32,32,0.582187686501637,"CSminusUS"
"9247","Unaware","A",0.015625,"CSplus",20,0.60466,32,32,0.472911896134909,""
"9247","Unaware","A",0.015625,"CSplus",21,0.67793,32,32,0.517560890845901,""
"9247","Unaware","A",0.015625,"CSminus",22,0.81183,32,32,0.594337384234964,"CSminusUS"
"9247","Unaware","A",0.015625,"CSplus",23,0.43012,32,32,0.357758356834974,""
"9247","Unaware","A",0.015625,"CSplus",24,0.55754,32,32,0.443107653532675,""
"9247","Unaware","A",0.015625,"CSminus",25,0.30495,32,32,0.266164725864405,"CSminusUS"
"9247","Unaware","A",0.015625,"CSplus",26,0.0053636,32,32,0.00534926712521606,""
"9247","Unaware","A",0.015625,"CSminus",27,0.79446,32,32,0.584704141025523,"CSminusUS"
"9247","Unaware","A",0.015625,"CSplus",28,0.52238,32,32,0.420274899761644,""
"9247","Unaware","A",0.015625,"CSminus",29,0.90853,32,32,0.646333312230769,"CSminusUS"
"9247","Unaware","A",0.015625,"CSplus",30,0.52636,32,32,0.422885815917782,""
"9247","Unaware","A",0.015625,"CSminus",31,0.63382,32,32,0.490920831251123,"CSminusUS"
"9247","Unaware","A",0.015625,"CSminus",32,0.63652,32,32,0.492572036088208,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",1,0.85917,32,32,0.620130151572808,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",2,0.064364,32,32,0.0623774376779479,""
"9256","Unaware","D",0.692307692307692,"CSplus",3,1.9119,32,32,1.06880578908544,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",4,1.4308,32,32,0.888220421279063,""
"9256","Unaware","D",0.692307692307692,"CSminus",5,0.0016905,32,32,0.00168907271320086,""
"9256","Unaware","D",0.692307692307692,"CSplus",6,0.040537,32,32,0.0397369260463227,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",7,0.10075,32,32,0.0959917656537263,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",8,0.91428,32,32,0.64934157282247,""
"9256","Unaware","D",0.692307692307692,"CSplus",9,0.004094,32,32,0.00408564238495207,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",10,0.56301,32,32,0.446613449371528,""
"9256","Unaware","D",0.692307692307692,"CSplus",11,0.0069084,32,32,0.00688464634181758,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",12,0.87746,32,32,0.629919799502435,""
"9256","Unaware","D",0.692307692307692,"CSminus",13,0.63343,32,32,0.490682098370656,""
"9256","Unaware","D",0.692307692307692,"CSplus",14,0.31333,32,32,0.272565896567446,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",15,0.00086912,32,32,0.0008687425339058,"CSplusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",16,0.4027,32,32,0.338398950743489,""
"9256","Unaware","D",0.692307692307692,"CSminus",17,0.020818,32,32,0.020604266681765,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",18,2.8151,32,32,1.33896687671267,""
"9256","Unaware","D",0.692307692307692,"CSplus",19,0.40595,32,32,0.340713230878467,""
"9256","Unaware","D",0.692307692307692,"CSminus",20,0.0013405,32,32,0.00133960233200138,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",21,0.28833,32,32,0.253346806045807,""
"9256","Unaware","D",0.692307692307692,"CSminus",22,0.0072788,32,32,0.00725243738345992,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",23,0.30459,32,32,0.26588881516575,""
"9256","Unaware","D",0.692307692307692,"CSminus",24,0.42986,32,32,0.357576537381191,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",25,0.079183,32,32,0.0762042733781466,""
"9256","Unaware","D",0.692307692307692,"CSminus",26,0.00084407,32,32,0.000843713973244552,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",27,0.32889,32,32,0.284344007306318,""
"9256","Unaware","D",0.692307692307692,"CSminus",28,0.00096538,32,32,0.000964914320408893,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSminus",29,0.21886,32,32,0.197915995667312,"CSminusUS"
"9256","Unaware","D",0.692307692307692,"CSplus",30,0.73471,32,32,0.550840252454147,""
"9256","Unaware","D",0.692307692307692,"CSplus",31,1.5976,32,32,0.954587941806499,""
